fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st,stock_jan1_E1,stock_jan1_E2,exits_E1,exits_E2,entries_E1,entries_E2,exit_rate_E1,exit_rate_E2,entry_rate_E1,entry_rate_E2,locs_2025,locs_2020,new_since_2020,lost_since_2020,share_2025_new,share_2020_lost,pov_q,conv_share_2025,large_share_2025,log_pop,pov10,lila10,urban10,y_E2,y_E1,y_lost,conv10
53019,Washington,Ferry County,Ferry County,7178,0.0,7178,0,97776.5,7178,187,618.0,3140,131.0,3,0.0,1713.0,0.0,0.0260518250208971,1.0,0.0,13.621691278907774,0.1968152866242038,0.0417197452229299,0.2386458623572025,WA,204.0,205.0,20.0,14.0,20.0,14.0,0.0980392156862745,0.0682926829268292,0.0980392156862745,0.0682926829268292,9.0,12.0,2.0,5.0,0.2222222222222222,0.4166666666666667,3,0.4444444444444444,0.1111111111111111,8.878776071707552,1.3621691278907773,0.0,0.0,6.8292682926829205,9.80392156862745,41.66666666666667,4.444444444444445
53021,Washington,Franklin County,Franklin County,96749,0.0,38196,78728,1250988.1,96749,6037,5631.0,28748,1242.0,22,0.0,5279.0,0.0,0.0623985777630776,0.394794778240602,0.8137345088838127,12.930243206648129,0.1958744956170864,0.0432030054264644,0.0545638714612037,WA,1177.0,1179.0,110.0,44.0,142.0,75.0,0.0934579439252336,0.0373197625106022,0.1206457094307561,0.0636132315521628,75.0,70.0,15.0,10.0,0.2,0.1428571428571428,3,0.5066666666666667,0.14666666666666667,11.4798752749213,1.2930243206648129,0.0,8.137345088838128,3.7319762510602197,9.34579439252336,14.28571428571428,5.066666666666667
53023,Washington,Garfield County,Garfield County,2286,0.0,2286,0,27432.0,2286,198,140.0,964,0.0,1,0.0,0.0,0.0,0.0866141732283464,1.0,0.0,12.0,0.1452282157676348,0.0,0.0,WA,41.0,41.0,5.0,3.0,5.0,3.0,0.1219512195121951,0.073170731707317,0.1219512195121951,0.073170731707317,3.0,2.0,2.0,1.0,0.6666666666666666,0.5,2,0.3333333333333333,0.0,7.734558844354756,1.2,0.0,0.0,7.3170731707317,12.19512195121951,50.0,3.333333333333333
53025,Washington,Grant County,Grant County,99123,13131.0,78379,54399,1569240.4,99123,8071,5855.0,34078,1813.0,23,2.0,33829.0,0.1324717774885748,0.081424089262835,0.790724655226335,0.548803002330438,15.831244009967412,0.1718117260402605,0.0532014789600328,0.3412830523692786,WA,1451.0,1438.0,124.0,62.0,175.0,112.0,0.0854583046175051,0.043115438108484,0.1206064782908339,0.0778859527121001,95.0,84.0,28.0,17.0,0.2947368421052631,0.2023809523809523,4,0.42105263157894735,0.2,11.504116782188833,1.5831244009967411,1.3247177748857482,5.48803002330438,4.311543810848399,8.54583046175051,20.23809523809523,4.2105263157894735
53027,Washington,Grays Harbor County,Grays Harbor County,75636,10665.0,49705,47469,1124277.1,75636,9902,5577.0,29869,1658.0,20,2.0,31930.0,0.1410042836744407,0.1309164947908403,0.657160611349093,0.6275979692210059,14.864311967846,0.186715323579631,0.0555090562121262,0.4221534718916918,WA,1747.0,1754.0,192.0,84.0,210.0,101.0,0.1099026903262736,0.0478905359179019,0.1202060675443617,0.0575826681870011,95.0,99.0,9.0,13.0,0.0947368421052631,0.1313131313131313,4,0.5638297872340425,0.13829787234042554,11.23368763930111,1.4864311967846,1.4100428367444071,6.275979692210059,4.78905359179019,10.99026903262736,13.13131313131313,5.638297872340425
53029,Washington,Island County,Island County,86857,1788.0,14614,20590,676717.0,86857,5370,2771.0,35917,1351.0,23,1.0,1788.0,0.0205855601736187,0.0618257595818414,0.1682535662065233,0.2370563109478798,7.791162485464614,0.0771500960547929,0.0376145000974468,0.0205855601736187,WA,544.0,536.0,38.0,22.0,41.0,24.0,0.0698529411764705,0.0410447761194029,0.0753676470588235,0.044776119402985,26.0,26.0,2.0,2.0,0.0769230769230769,0.0769230769230769,1,0.2962962962962963,0.37037037037037035,11.372018367154796,0.7791162485464614,0.205855601736187,2.370563109478798,4.104477611940291,6.985294117647051,7.69230769230769,2.962962962962963
53031,Washington,Jefferson County,Jefferson County,32977,5708.0,10950,15104,372076.8,32977,7329,1327.0,15707,744.0,10,2.0,5708.0,0.1730903356885101,0.2222458076841434,0.3320496103344755,0.4580161931042848,11.282918397671104,0.0844846246896288,0.0473674158018717,0.1730903356885101,WA,325.0,324.0,27.0,13.0,30.0,16.0,0.083076923076923,0.0401234567901234,0.0923076923076923,0.0493827160493827,18.0,19.0,7.0,8.0,0.3888888888888889,0.4210526315789473,2,0.3888888888888889,0.3333333333333333,10.403565627755354,1.1282918397671104,1.7309033568851009,4.5801619310428485,4.0123456790123395,8.307692307692301,42.105263157894726,3.888888888888889
53033,Washington,King County,King County,2269675,13748.0,547155,2155697,19897098.3,2269675,181575,77601.0,917764,105734.0,494,3.0,100281.0,0.0060572548933217,0.0800004405917146,0.2410719596417989,0.949782237545023,8.766496657010364,0.0845544170396746,0.1152082670490452,0.0441829777391036,WA,21752.0,21356.0,2086.0,1097.0,2420.0,1416.0,0.0958992276572269,0.0513672972466754,0.11125413755057,0.0663045514141224,1161.0,1155.0,201.0,195.0,0.1731266149870801,0.1688311688311688,1,0.4103214890016921,0.23857868020304568,14.635147207401356,0.8766496657010364,0.060572548933217,9.49782237545023,5.13672972466754,9.58992276572269,16.88311688311688,4.103214890016921
53035,Washington,Kitsap County,Kitsap County,275611,10180.0,49749,222147,2235271.5,275611,70735,10833.0,105803,4696.0,59,2.0,14854.0,0.0369361164830141,0.2566479567216113,0.1805044065730323,0.8060164507222135,8.110240520153404,0.1023884010850354,0.0443843747341757,0.0538948010057653,WA,2587.0,2585.0,226.0,117.0,268.0,160.0,0.0873598763045999,0.0452611218568665,0.1035948975647468,0.0618955512572533,143.0,142.0,17.0,16.0,0.1188811188811188,0.1126760563380281,1,0.4930555555555556,0.20833333333333334,12.526745730242412,0.8110240520153404,0.369361164830141,8.060164507222135,4.52611218568665,8.73598763045999,11.26760563380281,4.930555555555555
53037,Washington,Kittitas County,Kittitas County,44337,9939.0,17101,25795,650182.3,44337,4130,2459.0,18650,873.0,14,4.0,9939.0,0.2241694295960484,0.093150190585741,0.3857049416965514,0.5817939869634843,14.664553307621174,0.1318498659517426,0.0468096514745308,0.2241694295960484,WA,483.0,483.0,39.0,20.0,61.0,43.0,0.0807453416149068,0.041407867494824,0.1262939958592132,0.0890269151138716,38.0,31.0,9.0,2.0,0.2368421052631578,0.064516129032258,3,0.631578947368421,0.10526315789473684,10.699574821882683,1.4664553307621175,2.241694295960484,5.817939869634843,4.1407867494824,8.07453416149068,6.451612903225799,6.315789473684211
53039,Washington,Klickitat County,Klickitat County,22735,0.0,12049,3402,293147.5,22735,2425,1181.0,9213,513.0,6,0.0,7640.0,0.0,0.1066637343303276,0.5299758082252034,0.1496371233780514,12.894106003958656,0.1281884293932486,0.0556821882123086,0.336045744446888,WA,292.0,291.0,24.0,19.0,20.0,14.0,0.0821917808219178,0.0652920962199312,0.0684931506849315,0.0481099656357388,12.0,14.0,1.0,3.0,0.0833333333333333,0.2142857142857142,3,0.5833333333333334,0.25,10.031660866259111,1.2894106003958656,0.0,1.496371233780514,6.529209621993121,8.21917808219178,21.42857142857142,5.833333333333334
53041,Washington,Lewis County,Lewis County,82149,11843.0,43099,30173,1004089.9,82149,3150,5397.0,31693,1516.0,21,2.0,15051.0,0.1441648711487662,0.0383449585509257,0.5246442439956664,0.3672960109070104,12.222789078381965,0.1702899693938724,0.0478339065408765,0.1832158638571376,WA,1647.0,1656.0,139.0,72.0,168.0,97.0,0.0843958712811171,0.0434782608695652,0.1020036429872495,0.0585748792270531,97.0,88.0,18.0,9.0,0.1855670103092783,0.1022727272727272,3,0.6326530612244898,0.10204081632653061,11.31628995053679,1.2222789078381964,1.441648711487662,3.6729601090701043,4.347826086956521,8.43958712811171,10.22727272727272,6.326530612244898
53043,Washington,Lincoln County,Lincoln County,10876,5839.0,10876,0,136033.0,10876,1228,707.0,4528,181.0,4,2.0,9158.0,0.5368701728576682,0.112909157778595,1.0,0.0,12.50763148216256,0.1561395759717314,0.0399734982332155,0.8420375137918352,WA,172.0,172.0,20.0,10.0,22.0,13.0,0.1162790697674418,0.0581395348837209,0.127906976744186,0.0755813953488372,10.0,9.0,4.0,3.0,0.4,0.3333333333333333,3,0.3,0.3,9.294313805752362,1.250763148216256,5.368701728576682,0.0,5.81395348837209,11.62790697674418,33.33333333333333,3.0
53045,Washington,Mason County,Mason County,65726,0.0,31799,12794,825361.8,65726,4298,3954.0,25505,1020.0,19,0.0,2302.0,0.0,0.0653926908681496,0.4838115814137479,0.194656604692207,12.55761494690077,0.1550284257988629,0.0399921584003136,0.0350241913398046,WA,849.0,801.0,77.0,39.0,93.0,54.0,0.0906949352179034,0.048689138576779,0.1095406360424028,0.0674157303370786,44.0,47.0,7.0,10.0,0.1590909090909091,0.2127659574468085,3,0.574468085106383,0.1276595744680851,11.093249864392948,1.255761494690077,0.0,1.94656604692207,4.8689138576779,9.069493521790339,21.27659574468085,5.74468085106383
53047,Washington,Okanogan County,Okanogan County,42104,3531.0,39336,3531,862617.9,42104,1483,3380.0,16942,737.0,13,1.0,5765.0,0.0838637659129774,0.0352223066692,0.9342580277408322,0.0838637659129774,20.487789758692763,0.1995041907685043,0.0435013575728957,0.1369228576857305,WA,788.0,796.0,61.0,37.0,84.0,60.0,0.0774111675126903,0.0464824120603015,0.1065989847715736,0.0753768844221105,55.0,44.0,16.0,5.0,0.2909090909090909,0.1136363636363636,5,0.5178571428571429,0.30357142857142855,10.647898027033614,2.0487789758692765,0.838637659129774,0.838637659129774,4.64824120603015,7.74111675126903,11.36363636363636,5.178571428571429
53049,Washington,Pacific County,Pacific County,23365,0.0,20523,6864,243190.8,23365,2690,1662.0,10514,609.0,11,0.0,5350.0,0.0,0.1151294671517226,0.8783650759683287,0.293772736999786,10.408337256580356,0.1580749476887959,0.0579227696404793,0.2289749625508239,WA,446.0,446.0,42.0,23.0,51.0,32.0,0.0941704035874439,0.0515695067264574,0.1143497757847533,0.0717488789237668,26.0,24.0,7.0,5.0,0.2692307692307692,0.2083333333333333,2,0.5384615384615384,0.23076923076923078,10.058994455134526,1.0408337256580356,0.0,2.93772736999786,5.15695067264574,9.41704035874439,20.83333333333333,5.384615384615384
53051,Washington,Pend Oreille County,Pend Oreille County,13401,0.0,8170,0,194171.9,13401,315,994.0,5621,224.0,5,0.0,0.0,0.0,0.0235057085292142,0.6096559958212073,0.0,14.489359003059471,0.1768368617683686,0.0398505603985056,0.0,WA,253.0,252.0,18.0,15.0,15.0,13.0,0.0711462450592885,0.0595238095238095,0.0592885375494071,0.0515873015873015,11.0,14.0,1.0,4.0,0.0909090909090909,0.2857142857142857,3,0.45454545454545453,0.18181818181818182,9.503084610020228,1.4489359003059472,0.0,0.0,5.95238095238095,7.11462450592885,28.57142857142857,4.545454545454545
53053,Washington,Pierce County,Pierce County,921130,88189.0,414772,844715,8294728.0,921130,166183,43291.0,339840,19026.0,193,19.0,134729.0,0.0957400149815986,0.1804121025262449,0.4502860616851041,0.917042111319792,9.0049482700596,0.1273864171374764,0.0559851694915254,0.1462649137472452,WA,9396.0,9230.0,887.0,383.0,1029.0,520.0,0.0944018731375053,0.0414951245937161,0.109514687100894,0.056338028169014,517.0,511.0,64.0,58.0,0.1237911025145067,0.1135029354207436,1,0.5722433460076045,0.18250950570342206,13.7333564561995,0.9004948270059601,0.9574001498159861,9.17042111319792,4.14951245937161,9.44018731375053,11.350293542074361,5.722433460076045
53055,Washington,San Juan County,San Juan County,17788,0.0,0,3418,201665.0,17788,482,512.0,8446,324.0,8,0.0,0.0,0.0,0.0270969192714189,0.0,0.1921520125927591,11.3371373959973,0.060620412029363,0.0383613544873312,0.0,WA,164.0,164.0,5.0,2.0,10.0,7.0,0.0304878048780487,0.0121951219512195,0.0609756097560975,0.0426829268292682,11.0,10.0,1.0,0.0,0.0909090909090909,0.0,2,0.09090909090909091,0.6363636363636364,9.786279351630586,1.1337137395997299,0.0,1.9215201259275911,1.21951219512195,3.04878048780487,0.0,0.9090909090909092
53057,Washington,Skagit County,Skagit County,129523,3457.0,47191,81626,1508301.0,129523,12065,6469.0,50371,2034.0,41,1.0,19507.0,0.0266902403434139,0.0931494792430688,0.3643445565652432,0.6302046740733306,11.645043737405713,0.1284270711321991,0.0403803775982212,0.1506064559962323,WA,1824.0,1812.0,159.0,68.0,194.0,100.0,0.0871710526315789,0.0375275938189845,0.106359649122807,0.0551876379690949,103.0,101.0,19.0,17.0,0.1844660194174757,0.1683168316831683,2,0.5619047619047619,0.17142857142857143,11.771613750529225,1.1645043737405714,0.26690240343413896,6.302046740733306,3.7527593818984504,8.71710526315789,16.83168316831683,5.619047619047619
53059,Washington,Skamania County,Skamania County,12036,0.0,4869,0,96234.9,12036,54,615.0,4748,167.0,5,0.0,0.0,0.0,0.0044865403788634,0.4045363908275174,0.0,7.995588235294117,0.1295282224094355,0.0351727042965459,0.0,WA,160.0,159.0,14.0,10.0,18.0,14.0,0.0875,0.0628930817610062,0.1125,0.0880503144654088,9.0,8.0,2.0,1.0,0.2222222222222222,0.125,1,0.5555555555555556,0.1111111111111111,9.395657437749936,0.7995588235294118,0.0,0.0,6.28930817610062,8.75,12.5,5.555555555555555
53061,Washington,Snohomish County,Snohomish County,827957,22664.0,251517,707409,6643140.4,827957,91578,27910.0,306828,14791.0,173,5.0,46785.0,0.0273734022419038,0.1106071933687377,0.3037802687820744,0.8544030668259341,8.023533106187882,0.0909630151094424,0.0482061611065482,0.056506557707707,WA,8289.0,7942.0,787.0,379.0,943.0,527.0,0.0949451079744239,0.0477209770838579,0.1137652310290746,0.0663560815915386,443.0,441.0,65.0,63.0,0.146726862302483,0.1428571428571428,1,0.4807692307692308,0.22008547008547008,13.626716499651716,0.8023533106187882,0.273734022419038,8.544030668259342,4.77209770838579,9.494510797442391,14.28571428571428,4.8076923076923075
53063,Washington,Spokane County,Spokane County,539339,13216.0,239983,426594,6589290.8,539339,38596,34596.0,212470,14918.0,130,3.0,45172.0,0.0245040688694865,0.0715616708600713,0.4449576240546298,0.7909570789429283,12.217345306013472,0.1628276933214101,0.070212265260978,0.083754373408932,WA,6081.0,6087.0,477.0,195.0,580.0,294.0,0.0784410458806117,0.0320354854608181,0.0953790494984377,0.0482996550024642,346.0,333.0,48.0,35.0,0.1387283236994219,0.1051051051051051,3,0.5043227665706052,0.207492795389049,13.198099594675785,1.2217345306013472,0.245040688694865,7.909570789429283,3.20354854608181,7.844104588061169,10.51051051051051,5.043227665706052
53065,Washington,Stevens County,Stevens County,46445,1659.0,29293,5175,576684.0,46445,1331,2915.0,18805,790.0,15,1.0,12130.0,0.0357196684250188,0.0286575519431585,0.6307029820217461,0.1114221121756916,12.416492625686296,0.1550119649029513,0.0420101036958255,0.2611691247712348,WA,714.0,699.0,49.0,29.0,56.0,37.0,0.0686274509803921,0.0414878397711015,0.0784313725490196,0.0529327610872675,42.0,35.0,11.0,4.0,0.2619047619047619,0.1142857142857142,3,0.40476190476190477,0.16666666666666666,10.746024095821621,1.2416492625686295,0.357196684250188,1.114221121756916,4.14878397711015,6.862745098039209,11.42857142857142,4.0476190476190474
53067,Washington,Thurston County,Thurston County,294793,4134.0,47352,212627,2833525.9,294793,37593,13304.0,115397,5637.0,61,1.0,20456.0,0.0140233994701366,0.1275233808129772,0.1606279660643231,0.7212756069513184,9.611917175780972,0.1152889589850689,0.0488487569000927,0.069391064238296,WA,3206.0,3202.0,304.0,125.0,351.0,173.0,0.0948222083593262,0.0390381011867582,0.1094822208359326,0.0540287320424734,181.0,176.0,24.0,19.0,0.1325966850828729,0.1079545454545454,2,0.5555555555555556,0.2,12.5940286941036,0.9611917175780972,0.140233994701366,7.212756069513184,3.90381011867582,9.482220835932619,10.79545454545454,5.555555555555555
53069,Washington,Wahkiakum County,Wahkiakum County,4422,0.0,4422,0,78711.6,4422,0,144.0,1884,84.0,1,0.0,0.0,0.0,0.0,1.0,0.0,17.8,0.0764331210191082,0.0445859872611464,0.0,WA,92.0,92.0,13.0,6.0,13.0,6.0,0.1413043478260869,0.0652173913043478,0.1413043478260869,0.0652173913043478,5.0,6.0,0.0,1.0,0.0,0.1666666666666666,4,0.6,0.2,8.394347361417392,1.78,0.0,0.0,6.52173913043478,14.130434782608688,16.66666666666666,6.0
53071,Washington,Walla Walla County,Walla Walla County,62584,0.0,23339,51789,744057.7,60192,9632,3168.0,23082,1451.0,14,0.0,12073.0,0.0,0.1539051514764157,0.3729227917678639,0.8275118241083983,12.361405170122277,0.1372498050428905,0.0628628368425613,0.1929087306659849,WA,693.0,695.0,55.0,24.0,64.0,33.0,0.0793650793650793,0.0345323741007194,0.0923520923520923,0.0474820143884892,40.0,36.0,6.0,2.0,0.15,0.0555555555555555,3,0.5,0.175,11.044264933364916,1.2361405170122277,0.0,8.275118241083984,3.45323741007194,7.9365079365079305,5.55555555555555,5.0
53073,Washington,Whatcom County,Whatcom County,226847,4273.0,84997,148788,3023167.3,226847,22785,11003.0,90123,5991.0,54,1.0,17924.0,0.0188364845027705,0.1004421482320683,0.3746886668106697,0.6558958240576247,13.326900069209644,0.1220887009975256,0.0664758163842748,0.0790136082910508,WA,2618.0,2607.0,213.0,101.0,255.0,142.0,0.0813598166539343,0.0387418488684311,0.0974025974025974,0.0544687380130418,146.0,138.0,26.0,18.0,0.1780821917808219,0.1304347826086956,3,0.5608108108108109,0.1891891891891892,12.332031060406912,1.3326900069209644,0.188364845027705,6.558958240576247,3.87418488684311,8.13598166539343,13.04347826086956,5.608108108108109
53075,Washington,Whitman County,Whitman County,47973,7646.0,31707,34988,1309785.8,47973,7709,2044.0,18650,1372.0,12,2.0,14050.0,0.159381318658412,0.1606945573551789,0.6609342755299856,0.7293269130552602,27.30256185771163,0.109597855227882,0.0735656836461126,0.2928730744377045,WA,329.0,328.0,19.0,10.0,27.0,18.0,0.0577507598784194,0.0304878048780487,0.0820668693009118,0.0548780487804878,23.0,18.0,6.0,1.0,0.2608695652173913,0.0555555555555555,5,0.34782608695652173,0.13043478260869565,10.778393631627551,2.730256185771163,1.59381318658412,7.293269130552602,3.04878048780487,5.77507598784194,5.55555555555555,3.4782608695652173
53077,Washington,Yakima County,Yakima County,256728,14960.0,171129,174387,4011209.2,256728,11233,19853.0,85882,4600.0,57,3.0,34198.0,0.0582717895983297,0.0437544794490667,0.6665770776853324,0.6792675516499953,15.624354180299774,0.2311660184904869,0.0535618639528655,0.1332071297248449,WA,4145.0,4129.0,419.0,158.0,504.0,239.0,0.1010856453558504,0.0382659239525308,0.1215922798552472,0.0578832647130055,242.0,227.0,45.0,30.0,0.1859504132231405,0.13215859030837,4,0.5224489795918368,0.1673469387755102,12.455772437654076,1.5624354180299773,0.582717895983297,6.792675516499953,3.82659239525308,10.10856453558504,13.215859030836999,5.224489795918368
54001,West Virginia,Barbour County,Barbour County,15465,0.0,10563,0,311501.4,15465,0,1199.0,6168,398.0,4,0.0,0.0,0.0,0.0,0.6830261881668284,0.0,20.142347235693503,0.1943904020752269,0.064526588845655,0.0,WV,271.0,273.0,15.0,13.0,16.0,14.0,0.055350553505535,0.0476190476190476,0.059040590405904,0.0512820512820512,13.0,14.0,1.0,2.0,0.0769230769230769,0.1428571428571428,5,0.38461538461538464,0.15384615384615385,9.64633468511917,2.0142347235693503,0.0,0.0,4.76190476190476,5.5350553505535,14.28571428571428,3.8461538461538463
54003,West Virginia,Berkeley County,Berkeley County,122076,0.0,24051,64557,1388066.6,122076,13465,5907.0,47216,2615.0,26,0.0,9908.0,0.0,0.1103001408958353,0.1970166126019856,0.528826304924801,11.37051181231364,0.1251058963063368,0.0553837682141646,0.0811625544742619,WV,1301.0,1301.0,83.0,57.0,120.0,94.0,0.0637970791698693,0.0438124519600307,0.0922367409684857,0.0722521137586472,85.0,75.0,17.0,7.0,0.2,0.0933333333333333,2,0.4823529411764706,0.16470588235294117,11.712399080581749,1.1370511812313642,0.0,5.28826304924801,4.3812451960030705,6.379707916986931,9.33333333333333,4.823529411764706
54005,West Virginia,Boone County,Boone County,21809,0.0,7088,0,350363.8,21809,0,1747.0,8878,587.0,8,0.0,0.0,0.0,0.0,0.3250034389472236,0.0,16.06510156357467,0.1967785537283171,0.0661184951565668,0.0,WV,639.0,637.0,54.0,37.0,44.0,28.0,0.0845070422535211,0.0580847723704866,0.0688575899843505,0.0439560439560439,29.0,29.0,4.0,4.0,0.1379310344827586,0.1379310344827586,4,0.5517241379310345,0.10344827586206896,9.990078007617226,1.606510156357467,0.0,0.0,5.80847723704866,8.45070422535211,13.79310344827586,5.517241379310345
54007,West Virginia,Braxton County,Braxton County,12447,0.0,12447,0,256593.8,12447,0,1055.0,5175,514.0,3,0.0,0.0,0.0,0.0,1.0,0.0,20.614911223588013,0.2038647342995169,0.0993236714975845,0.0,WV,470.0,469.0,31.0,28.0,28.0,25.0,0.0659574468085106,0.0597014925373134,0.0595744680851063,0.0533049040511727,21.0,22.0,2.0,3.0,0.0952380952380952,0.1363636363636363,5,0.6666666666666666,0.09523809523809523,9.429234909000977,2.0614911223588015,0.0,0.0,5.97014925373134,6.59574468085106,13.63636363636363,6.666666666666666
54009,West Virginia,Brooke County,Brooke County,22559,0.0,6575,12070,291807.3,22559,4275,1364.0,9683,736.0,8,0.0,0.0,0.0,0.1895030808103196,0.2914579546965734,0.5350414468726451,12.93529411764706,0.1408654342662398,0.0760095011876484,0.0,WV,391.0,390.0,17.0,11.0,29.0,23.0,0.0434782608695652,0.0282051282051282,0.0741687979539642,0.0589743589743589,25.0,24.0,3.0,2.0,0.12,0.0833333333333333,3,0.6,0.16,10.023889378388423,1.293529411764706,0.0,5.350414468726451,2.82051282051282,4.347826086956521,8.33333333333333,6.0
54011,West Virginia,Cabell County,Cabell County,94350,0.0,42893,63098,1919810.0,94350,902,6575.0,39921,4104.0,34,0.0,2709.0,0.0,0.0095601483836777,0.4546157922628511,0.6687652358240593,20.347747747747743,0.1647002830590416,0.1028030359960922,0.0287122416534181,WV,1945.0,1924.0,116.0,68.0,132.0,83.0,0.0596401028277635,0.0353430353430353,0.067866323907455,0.0431392931392931,98.0,104.0,8.0,14.0,0.0816326530612244,0.1346153846153846,5,0.5,0.1326530612244898,11.454766550796696,2.034774774774774,0.0,6.687652358240594,3.5343035343035303,5.96401028277635,13.461538461538462,5.0
54013,West Virginia,Calhoun County,Calhoun County,6229,0.0,6229,0,203720.4,6229,0,643.0,2699,300.0,2,0.0,0.0,0.0,0.0,1.0,0.0,32.70515331513887,0.2382363838458688,0.1111522786217117,0.0,WV,231.0,231.0,17.0,10.0,17.0,10.0,0.0735930735930736,0.0432900432900432,0.0735930735930736,0.0432900432900432,10.0,12.0,2.0,4.0,0.2,0.3333333333333333,5,0.4,0.1,8.736971085254146,3.270515331513887,0.0,0.0,4.32900432900432,7.35930735930736,33.33333333333333,4.0
54015,West Virginia,Clay County,Clay County,8051,0.0,8051,0,209604.4,8051,0,969.0,3224,305.0,3,0.0,0.0,0.0,0.0,1.0,0.0,26.034579555334744,0.3005583126550868,0.0946029776674938,0.0,WV,270.0,271.0,23.0,19.0,20.0,16.0,0.0851851851851851,0.070110701107011,0.074074074074074,0.059040590405904,11.0,13.0,2.0,4.0,0.1818181818181818,0.3076923076923077,5,0.7272727272727273,0.0,8.993551586299981,2.6034579555334743,0.0,0.0,7.011070110701099,8.51851851851851,30.76923076923077,7.272727272727273
54017,West Virginia,Doddridge County,Doddridge County,7808,0.0,0,0,116693.0,7808,26,264.0,2713,71.0,2,0.0,0.0,0.0,0.0033299180327868,0.0,0.0,14.9453125,0.0973092517508293,0.0261702911905639,0.0,WV,98.0,98.0,11.0,9.0,9.0,7.0,0.1122448979591836,0.0918367346938775,0.0918367346938775,0.0714285714285714,5.0,5.0,2.0,2.0,0.4,0.4,4,0.6,0.2,8.962904128092928,1.49453125,0.0,0.0,9.18367346938775,11.22448979591836,40.0,6.0
54019,West Virginia,Fayette County,Fayette County,40488,3873.0,18574,15677,773325.4,40488,2850,3120.0,16441,1292.0,13,1.0,3873.0,0.0956579727326615,0.0703912270302311,0.4587532108278996,0.3872011460185734,19.100113613910292,0.1897694787421689,0.0785840277355392,0.0956579727326615,WV,1223.0,1222.0,78.0,62.0,77.0,61.0,0.0637775960752248,0.0507364975450081,0.0629599345870809,0.0499181669394435,51.0,60.0,5.0,14.0,0.0980392156862745,0.2333333333333333,5,0.49019607843137253,0.09803921568627451,10.608760912893914,1.9100113613910292,0.956579727326615,3.872011460185734,5.07364975450081,6.3777596075224805,23.333333333333332,4.901960784313725
54021,West Virginia,Gilmer County,Gilmer County,7408,0.0,4092,0,112606.4,5968,0,487.0,2522,214.0,3,0.0,0.0,0.0,0.0,0.5523758099352052,0.0,18.86836461126005,0.1931007137192704,0.084853291038858,0.0,WV,221.0,221.0,18.0,14.0,15.0,11.0,0.0814479638009049,0.0633484162895927,0.0678733031674208,0.0497737556561085,8.0,11.0,1.0,4.0,0.125,0.3636363636363636,5,0.625,0.125,8.910315776326016,1.886836461126005,0.0,0.0,6.33484162895927,8.14479638009049,36.36363636363636,6.25
54023,West Virginia,Grant County,Grant County,10976,0.0,0,0,144845.2,10976,63,731.0,4751,389.0,3,0.0,0.0,0.0,0.0057397959183673,0.0,0.0,13.196537900874636,0.1538623447695222,0.081877499473795,0.0,WV,238.0,217.0,23.0,17.0,20.0,14.0,0.0966386554621848,0.0783410138248847,0.0840336134453781,0.064516129032258,10.0,11.0,2.0,3.0,0.2,0.2727272727272727,3,0.5,0.1,9.303466349965667,1.3196537900874636,0.0,0.0,7.834101382488471,9.66386554621848,27.27272727272727,5.0
54025,West Virginia,Greenbrier County,Greenbrier County,32977,0.0,25010,4806,715702.3,32977,561,2697.0,14414,870.0,10,0.0,8285.0,0.0,0.0170118567486429,0.7584073748370076,0.145737938563241,21.703074870364198,0.1871097544054391,0.0603579852920771,0.2512357097370895,WV,951.0,952.0,75.0,57.0,89.0,72.0,0.0788643533123028,0.0598739495798319,0.0935856992639327,0.0756302521008403,52.0,49.0,11.0,8.0,0.2115384615384615,0.1632653061224489,5,0.5,0.09615384615384616,10.403565627755354,2.17030748703642,0.0,1.45737938563241,5.98739495798319,7.886435331230281,16.32653061224489,5.0
54027,West Virginia,Hampshire County,Hampshire County,23093,0.0,14545,0,312543.0,23093,0,1272.0,9612,571.0,9,0.0,0.0,0.0,0.0,0.6298445416359936,0.0,13.53410124280085,0.132334581772784,0.059404910528506,0.0,WV,463.0,464.0,35.0,29.0,37.0,30.0,0.0755939524838013,0.0625,0.079913606911447,0.0646551724137931,24.0,23.0,3.0,2.0,0.125,0.0869565217391304,3,0.4583333333333333,0.041666666666666664,10.047284820283895,1.353410124280085,0.0,0.0,6.25,7.559395248380129,8.695652173913041,4.583333333333333
54029,West Virginia,Hancock County,Hancock County,29095,0.0,5910,15272,423533.5,29095,952,1941.0,12798,947.0,8,0.0,0.0,0.0,0.0327203986939336,0.203127685169273,0.524901185770751,14.55691699604743,0.1516643225503985,0.0739959368651351,0.0,WV,509.0,506.0,28.0,17.0,40.0,29.0,0.0550098231827112,0.033596837944664,0.0785854616895874,0.0573122529644268,29.0,28.0,6.0,5.0,0.2068965517241379,0.1785714285714285,3,0.4482758620689655,0.1724137931034483,10.27832161709077,1.455691699604743,0.0,5.24901185770751,3.3596837944663998,5.50098231827112,17.85714285714285,4.482758620689655
