fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st
48501,Texas,Yoakum County,Yoakum County,7694,0.0,0,0,129108.70000000001,7694,91,85.0,2655,97.0,2,0.0,0.0,0.0,0.011827397972446061,0.0,0.0,16.780439303353266,0.032015065913371,0.03653483992467043,0.0,TX
48503,Texas,Young County,Young County,17867,0.0,9758,8097,294934.4,17867,683,863.0,7249,523.0,5,0.0,0.0,0.0,0.038226898751888956,0.5461465271170314,0.4531818436223205,16.507214417641464,0.11905090357290661,0.0721478824665471,0.0,TX
48505,Texas,Zapata County,Zapata County,13889,4911.0,13889,11322,519936.1,13889,1402,1430.0,4536,403.0,6,2.0,7396.0,0.3535891712866297,0.10094319245446036,1.0,0.8151774785801713,37.43509971920224,0.3152557319223986,0.08884479717813051,0.5325077399380805,TX
48507,Texas,Zavala County,Zavala County,9670,0.0,9670,5588,326191.0,9670,813,1329.0,3355,263.0,4,0.0,5588.0,0.0,0.08407445708376422,1.0,0.5778697001034127,33.73226473629783,0.3961251862891207,0.07839046199701938,0.5778697001034127,TX
49001,Utah,Beaver County,Beaver County,7072,2646.0,2646,0,46670.399999999994,7072,1050,113.0,2276,72.0,2,1.0,2646.0,0.37415158371040724,0.14847285067873303,0.37415158371040724,0.0,6.5993212669683246,0.04964850615114236,0.03163444639718805,0.37415158371040724,UT
49003,Utah,Box Elder County,Box Elder County,57666,0.0,11088,25369,487614.5,57666,2773,1087.0,18678,788.0,12,0.0,0.0,0.0,0.04808726112440606,0.19227967953386743,0.4399299413866056,8.455840529948324,0.058196809080201306,0.04218867116393618,0.0,UT
49005,Utah,Cache County,Cache County,133154,3480.0,41341,108641,1664062.7,133154,37395,2127.0,41658,1381.0,28,1.0,8427.0,0.026135151779142947,0.28084023010949727,0.3104750889946979,0.8159048920798474,12.497279090376557,0.05105862019300014,0.03315089538624034,0.06328762185139011,UT
49007,Utah,Carbon County,Carbon County,20412,0.0,17176,4202,349552.8,20412,480,1135.0,7950,361.0,5,0.0,0.0,0.0,0.023515579071134628,0.8414658044287674,0.20585929845189105,17.124867724867723,0.14276729559748427,0.04540880503144654,0.0,UT
49009,Utah,Daggett County,Daggett County,935,0.0,0,0,8415.0,935,251,15.0,392,0.0,1,0.0,0.0,0.0,0.26844919786096255,0.0,0.0,9.0,0.03826530612244898,0.0,0.0,UT
49011,Utah,Davis County,Davis County,362679,0.0,47681,350999,2305014.8,362679,89405,5317.0,111552,3009.0,66,0.0,3548.0,0.0,0.24651275645956894,0.13146887467981327,0.967795212846622,6.355523203714579,0.04766386976477338,0.02697396729776248,0.009782755549673403,UT
49013,Utah,Duchesne County,Duchesne County,19596,3994.0,6882,8507,231455.7,19596,4353,720.0,6511,228.0,4,1.0,3994.0,0.20381710553174118,0.2221371708511941,0.35119412124923455,0.434119208001633,11.811374770361299,0.11058209184457073,0.035017662417447394,0.20381710553174118,UT
49015,Utah,Emery County,Emery County,9825,0.0,0,0,121799.5,9825,720,351.0,3535,109.0,3,0.0,0.0,0.0,0.0732824427480916,0.0,0.0,12.396895674300254,0.09929278642149929,0.030834512022630836,0.0,UT
49017,Utah,Garfield County,Garfield County,5083,2342.0,2342,0,48434.200000000004,5083,1380,114.0,1881,20.0,2,1.0,2342.0,0.46075152469014363,0.27149321266968324,0.46075152469014363,0.0,9.528664174699982,0.06060606060606061,0.01063264221158958,0.46075152469014363,UT
49019,Utah,Grand County,Grand County,9669,0.0,4676,4676,126085.2,9669,418,148.0,4006,252.0,3,0.0,4676.0,0.0,0.04323094425483504,0.4836074051091116,0.4836074051091116,13.040148929568725,0.036944583125312035,0.06290564153769346,0.4836074051091116,UT
49021,Utah,Iron County,Iron County,57289,4488.0,36214,32519,811665.6,57289,5859,1797.0,18731,686.0,12,1.0,20546.0,0.0783396463544485,0.10227094206566706,0.6321283317914433,0.5676307842692314,14.16791356106757,0.09593721637926432,0.03662377876247931,0.3586377838677582,UT
49023,Utah,Juab County,Juab County,11786,0.0,0,6653,82599.1,11786,517,230.0,3529,132.0,2,0.0,0.0,0.0,0.043865603258102834,0.0,0.5644832852536908,7.008238588155439,0.06517427033153868,0.03740436384244829,0.0,UT
49025,Utah,Kane County,Kane County,7667,0.0,0,0,72111.29999999999,7667,1731,82.0,3081,100.0,2,0.0,0.0,0.0,0.22577279248728316,0.0,0.0,9.405412808138776,0.02661473547549497,0.03245699448231094,0.0,UT
49027,Utah,Millard County,Millard County,12975,10057.0,10057,0,99512.7,12975,2416,208.0,4299,88.0,3,2.0,10057.0,0.7751059730250481,0.18620423892100194,0.7751059730250481,0.0,7.66957225433526,0.048383344963945106,0.020469876715515235,0.7751059730250481,UT
49029,Utah,Morgan County,Morgan County,12295,0.0,0,0,17160.0,12295,87,13.0,3574,12.0,3,0.0,0.0,0.0,0.007076047173647825,0.0,0.0,1.395689304595364,0.0036373810856183547,0.003357582540570789,0.0,UT
49031,Utah,Piute County,Piute County,1438,0.0,1438,0,14667.599999999999,1438,180,53.0,536,26.0,1,0.0,0.0,0.0,0.12517385257301808,1.0,0.0,10.2,0.09888059701492537,0.048507462686567165,0.0,UT
49033,Utah,Rich County,Rich County,2510,0.0,0,0,9538.0,2510,609,30.0,886,0.0,1,0.0,0.0,0.0,0.24262948207171314,0.0,0.0,3.8,0.033860045146726865,0.0,0.0,UT
49035,Utah,Salt Lake County,Salt Lake County,1185238,4339.0,314468,1164360,9738586.0,1182069,56978,22043.0,405229,23393.0,251,1.0,26263.0,0.003660868112564734,0.04807304524492127,0.26532055165291696,0.9823849724696643,8.238593516960515,0.05439640302150142,0.05772785264628148,0.022158418815461534,UT
49037,Utah,San Juan County,San Juan County,14518,14518.0,14518,0,267536.5,14518,2722,690.0,4649,353.0,4,4.0,14518.0,1.0,0.1874913899986224,1.0,0.0,18.42791706846673,0.14841901484190148,0.07593030759303077,1.0,UT
49039,Utah,Sanpete County,Sanpete County,28437,4174.0,22857,4174,431281.2,28437,1516,647.0,8394,276.0,7,1.0,7753.0,0.1467806027358723,0.05331082744311988,0.8037767697014453,0.1467806027358723,15.166198966135669,0.07707886585656422,0.032880629020729094,0.27263776066392376,UT
49041,Utah,Sevier County,Sevier County,21522,4099.0,14295,9153,208445.7,21522,2077,751.0,7464,328.0,5,1.0,9153.0,0.1904562772976489,0.09650590093857449,0.6642040702536939,0.42528575411207137,9.685238360747142,0.10061629153269025,0.04394426580921758,0.42528575411207137,UT
49043,Utah,Summit County,Summit County,42357,0.0,0,17648,201122.09999999998,42357,7773,222.0,15688,312.0,14,0.0,0.0,0.0,0.18351158014023655,0.0,0.41664896003021934,4.74826120830087,0.014150943396226415,0.01988781234064253,0.0,UT
49045,Utah,Tooele County,Tooele County,72698,1717.0,9503,47965,379864.2,72698,12254,1632.0,22087,746.0,17,1.0,5703.0,0.02361825634818014,0.16856034553907948,0.130718864342898,0.6597843131860573,5.22523590745275,0.07388961832752297,0.03377552406392901,0.07844782524966298,UT
49047,Utah,Uintah County,Uintah County,35620,12742.0,16449,16818,424641.0,35620,6136,1603.0,11993,376.0,8,3.0,16449.0,0.35772038180797305,0.17226277372262774,0.46179112857944976,0.4721504772599663,11.921420550252668,0.1336613024264154,0.0313516217793713,0.46179112857944976,UT
49049,Utah,Utah County,Utah County,659399,2035.0,169987,621205,6292809.6,659399,120530,8173.0,184558,5451.0,156,1.0,18706.0,0.0030861435943942894,0.18278765967191338,0.2577908064768069,0.9420775585040317,9.543250141416653,0.04428418166646799,0.029535430596343698,0.028368256548766378,UT
49051,Utah,Wasatch County,Wasatch County,34788,0.0,4252,29704,163976.7,34768,13213,128.0,11040,272.0,10,0.0,4252.0,0.0,0.3798148786938025,0.12222605496148096,0.85385765206393,4.7163109756097565,0.011594202898550725,0.02463768115942029,0.12222605496148096,UT
49053,Utah,Washington County,Washington County,180279,32653.0,76223,127981,1807650.8,180279,32756,3112.0,62416,2300.0,35,5.0,55852.0,0.1811248120968055,0.1816961487472196,0.42280576217973254,0.7099052024916934,10.026962652333328,0.04985901051012561,0.03684952576262497,0.3098086854264778,UT
49055,Utah,Wayne County,Wayne County,2486,0.0,0,0,26351.6,2486,859,81.0,1064,27.0,1,0.0,0.0,0.0,0.34553499597747384,0.0,0.0,10.6,0.07612781954887218,0.02537593984962406,0.0,UT
49057,Utah,Weber County,Weber County,262223,5209.0,94349,248023,2151873.4,262223,38870,5705.0,89595,4636.0,58,1.0,20890.0,0.0198647715875419,0.14823261117445838,0.3598044412580132,0.94584761824859,8.206272523767938,0.06367542831631229,0.051743958926279365,0.07966501794274339,UT
50001,Vermont,Addison County,Addison County,37363,0.0,0,5148,309141.8,37363,795,1306.0,14906,732.0,10,0.0,0.0,0.0,0.021277734657281267,0.0,0.13778336857318738,8.274009046382785,0.0876157252113243,0.049107741848919896,0.0,VT
50003,Vermont,Bennington County,Bennington County,37347,2239.0,7197,11793,415732.8,37347,1818,2310.0,15699,1119.0,12,1.0,2239.0,0.05995126783945163,0.048678608723592254,0.19270624146517792,0.3157683348060085,11.131625030122901,0.14714313013567742,0.07127842537741258,0.05995126783945163,VT
50005,Vermont,Caledonia County,Caledonia County,30233,3709.0,6642,3709,357478.4,30233,930,1949.0,12654,880.0,10,1.0,3709.0,0.12268051466940098,0.030761088876393346,0.21969371216882214,0.12268051466940098,11.824112724506335,0.1540224434961277,0.06954322743796428,0.12268051466940098,VT
50007,Vermont,Chittenden County,Chittenden County,168323,0.0,26402,126329,1817586.3,168323,19102,5608.0,69052,5047.0,41,0.0,0.0,0.0,0.11348419407924051,0.1568531929682812,0.7505153781717293,10.798205236361044,0.081214157446562,0.07308984533395123,0.0,VT
50009,Vermont,Essex County,Essex County,5920,0.0,5920,0,81912.5,5920,279,530.0,2695,118.0,3,0.0,0.0,0.0,0.047128378378378376,1.0,0.0,13.836570945945946,0.19666048237476808,0.0437847866419295,0.0,VT
50011,Vermont,Franklin County,Franklin County,49946,0.0,24937,13865,511784.89999999997,49946,3423,2456.0,19918,1163.0,11,0.0,0.0,0.0,0.06853401673807712,0.499279221559284,0.27759980779241583,10.24676450566612,0.123305552766342,0.058389396525755595,0.0,VT
50013,Vermont,Grand Isle County,Grand Isle County,7293,0.0,0,0,57400.5,7293,0,283.0,3170,44.0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.870629370629371,0.08927444794952681,0.0138801261829653,0.0,VT
50015,Vermont,Lamoille County,Lamoille County,25945,0.0,5434,0,222304.2,25945,0,1243.0,10994,560.0,7,0.0,0.0,0.0,0.0,0.20944305261129312,0.0,8.568286760454809,0.11306167000181917,0.050936874658904854,0.0,VT
50017,Vermont,Orange County,Orange County,29277,0.0,4373,0,272067.6,29277,13,1240.0,12364,493.0,10,0.0,0.0,0.0,0.0004440345663831677,0.14936639683027633,0.0,9.292878368685315,0.10029116790682627,0.03987382724037528,0.0,VT
50019,Vermont,Orleans County,Orleans County,27393,0.0,7228,0,321760.0,27393,0,1738.0,11698,774.0,10,0.0,0.0,0.0,0.0,0.26386303070127404,0.0,11.746066513342825,0.14857240553940845,0.06616515643699777,0.0,VT
50021,Vermont,Rutland County,Rutland County,60572,0.0,22309,21945,712003.6,60572,2566,2710.0,26651,1616.0,20,0.0,5429.0,0.0,0.042362807898038694,0.36830548768407845,0.3622961104140527,11.754665522023377,0.10168473978462346,0.0606356234287644,0.08962887142574126,VT
50023,Vermont,Washington County,Washington County,59807,0.0,2043,20665,522033.3,59807,2903,2600.0,25842,1560.0,20,0.0,0.0,0.0,0.04853946862407411,0.03415988095039042,0.3455281154379922,8.728632099921414,0.1006114077857751,0.06036684467146506,0.0,VT
50025,Vermont,Windham County,Windham County,45905,4123.0,18806,12648,530827.2,45905,1325,2624.0,20388,1232.0,18,1.0,4123.0,0.08981592419126457,0.028863958174490795,0.40967214900337656,0.2755255418799695,11.56360309334495,0.12870315872081617,0.0604277025701393,0.08981592419126457,VT
50027,Vermont,Windsor County,Windsor County,57753,0.0,10280,4285,537345.4,57753,483,2437.0,25859,1543.0,19,0.0,0.0,0.0,0.008363201911589008,0.1779994112859938,0.07419527989887971,9.304198916073624,0.09424185003287057,0.05966974747670057,0.0,VT
51001,Virginia,Accomack County,Accomack County,33413,0.0,31613,3344,471372.3,33413,189,1805.0,14302,883.0,13,0.0,0.0,0.0,0.005656481010385179,0.946128752282046,0.10008080687157693,14.10745218926765,0.12620612501748008,0.06173961683680604,0.0,VA
51003,Virginia,Albemarle County,Albemarle County,112395,0.0,22089,64731,941739.9,112395,11653,2100.0,43468,2251.0,29,0.0,8914.0,0.0,0.10367898927888251,0.19653009475510477,0.5759241959161885,8.378841585479782,0.04831140149075182,0.051785221312229686,0.0793095778281952,VA
51005,Virginia,Alleghany County,Alleghany County,15223,0.0,15223,3662,177032.8,15223,66,520.0,6699,384.0,6,0.0,0.0,0.0,0.004335544899165736,1.0,0.24055705182946857,11.629297773106483,0.07762352589938797,0.057321988356471114,0.0,VA
51007,Virginia,Amelia County,Amelia County,13265,0.0,7109,0,130384.3,13265,0,727.0,5206,88.0,3,0.0,0.0,0.0,0.0,0.5359215981907275,0.0,9.829197135318507,0.13964656165962352,0.016903572800614674,0.0,VA
51009,Virginia,Amherst County,Amherst County,31307,4134.0,24686,9902,335374.0,31307,1882,1327.0,12746,436.0,10,2.0,9902.0,0.13204714600568562,0.06011435142300444,0.788513750918325,0.31628709234356533,10.712428530360622,0.10411109367644751,0.034206809979601446,0.31628709234356533,VA
51011,Virginia,Appomattox County,Appomattox County,16119,0.0,16119,0,224780.2,16119,0,1014.0,6470,256.0,4,0.0,0.0,0.0,0.0,1.0,0.0,13.945046218748063,0.15672333848531686,0.03956723338485317,0.0,VA
51013,Virginia,Arlington County,Arlington County,238643,0.0,35749,238643,1759750.8,238631,5007,4480.0,109912,17046.0,71,0.0,0.0,0.0,0.020981130810457462,0.14980116743420088,1.0,7.3743595760819005,0.04075988063177815,0.15508770652885945,0.0,VA
51015,Virginia,Augusta County,Augusta County,77487,0.0,30126,7974,530387.2,77487,2239,1762.0,30233,1332.0,18,0.0,7619.0,0.0,0.02889516951230529,0.388787796662666,0.10290758449804484,6.844853975505568,0.058280686666887176,0.04405781761651176,0.09832617084156052,VA
51017,Virginia,Bath County,Bath County,4209,0.0,4209,0,98421.6,4209,478,188.0,1891,75.0,2,0.0,2112.0,0.0,0.11356616773580423,1.0,0.0,23.38360655737705,0.09941829719725014,0.03966155473294553,0.5017818959372773,VA
51019,Virginia,Bedford County,Bedford County,79462,7788.0,45602,18379,640669.9,79462,3928,2164.0,32486,1059.0,20,1.0,10720.0,0.09800911127331303,0.04943243311268279,0.5738843724044197,0.23129294505549822,8.06259469935315,0.06661331034907345,0.03259865788339592,0.13490725126475547,VA
51021,Virginia,Bland County,Bland County,6270,0.0,3646,0,83065.2,6270,0,119.0,2505,126.0,2,0.0,3646.0,0.0,0.0,0.5814992025518342,0.0,13.248038277511961,0.04750499001996008,0.05029940119760479,0.5814992025518342,VA
51023,Virginia,Botetourt County,Botetourt County,33596,0.0,11103,15583,207740.69999999998,33596,5203,427.0,13498,495.0,9,0.0,3343.0,0.0,0.15486962733658768,0.33048577211572805,0.46383498035480414,6.183495058935587,0.03163431619499185,0.03667209957030671,0.099505893558757,VA
51025,Virginia,Brunswick County,Brunswick County,15849,0.0,14254,0,218030.0,14254,0,1287.0,6191,422.0,6,0.0,0.0,0.0,0.0,0.8993627358192946,0.0,15.296057247088537,0.20788240994992732,0.06816346309158455,0.0,VA
51027,Virginia,Buchanan County,Buchanan County,20355,0.0,20355,0,499066.3,20355,0,2056.0,8483,416.0,7,0.0,0.0,0.0,0.0,1.0,0.0,24.518118398427905,0.24236708711540728,0.049039254980549334,0.0,VA
51029,Virginia,Buckingham County,Buckingham County,16824,0.0,16824,0,207585.6,16824,229,1065.0,5991,425.0,4,0.0,3791.0,0.0,0.013611507370423204,1.0,0.0,12.338659058487876,0.17776664997496244,0.07093974294775497,0.2253328578221588,VA
51031,Virginia,Campbell County,Campbell County,55696,6119.0,39440,22110,609449.6,55696,3243,2735.0,22955,1045.0,12,1.0,12919.0,0.10986426314277506,0.0582268026429187,0.7081298477449008,0.39697644355070383,10.942430336110313,0.11914615552167283,0.04552385101285123,0.23195561620224073,VA
51033,Virginia,Caroline County,Caroline County,30887,0.0,10650,0,349708.7,30887,0,1605.0,11446,419.0,9,0.0,0.0,0.0,0.0,0.3448052578754816,0.0,11.322197040826238,0.14022365892014677,0.03660667482089813,0.0,VA
51035,Virginia,Carroll County,Carroll County,29155,0.0,29155,0,452046.8,29155,0,1903.0,12744,716.0,10,0.0,0.0,0.0,0.0,1.0,0.0,15.504949408334761,0.14932517263025738,0.056183301946013814,0.0,VA
51036,Virginia,Charles City County,Charles City County,6773,0.0,2180,0,63800.7,6773,0,309.0,2966,171.0,3,0.0,0.0,0.0,0.0,0.32186623357448696,0.0,9.419858260741178,0.10418071476736346,0.0576534052596089,0.0,VA
51037,Virginia,Charlotte County,Charlotte County,11529,0.0,11529,0,221060.3,11529,0,990.0,4899,304.0,4,0.0,0.0,0.0,0.0,1.0,0.0,19.174282244774048,0.20208205756276792,0.06205348030210247,0.0,VA
51041,Virginia,Chesterfield County,Chesterfield County,364548,17506.0,80348,324359,2635718.3,364548,101355,9081.0,133482,4819.0,75,3.0,60181.0,0.04802111107453614,0.2780292307185885,0.22040444605374326,0.8897566301282684,7.230099465639641,0.0680316447161415,0.03610224599571478,0.16508388470105445,VA
51043,Virginia,Clarke County,Clarke County,14783,0.0,0,0,103748.7,14783,0,165.0,5847,187.0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.018108638300751,0.028219599794766546,0.03198221310073542,0.0,VA
51045,Virginia,Craig County,Craig County,4892,0.0,0,0,67020.4,4892,484,169.0,2111,82.0,1,0.0,0.0,0.0,0.09893704006541292,0.0,0.0,13.7,0.08005684509711038,0.038844149692089054,0.0,VA
51047,Virginia,Culpeper County,Culpeper County,52552,20930.0,42483,22450,406948.89999999997,52552,3679,1849.0,18181,733.0,10,3.0,20930.0,0.39827218754757193,0.0700068503577409,0.8083992997412087,0.42719592023138986,7.743737631298523,0.10169957648094165,0.04031681425664155,0.39827218754757193,VA
51049,Virginia,Cumberland County,Cumberland County,9675,0.0,9675,0,82936.8,9675,0,850.0,4041,297.0,3,0.0,0.0,0.0,0.0,1.0,0.0,8.572279069767442,0.21034397426379609,0.07349665924276169,0.0,VA
51051,Virginia,Dickenson County,Dickenson County,14124,0.0,14124,0,247237.8,14124,0,1376.0,6054,389.0,4,0.0,0.0,0.0,0.0,1.0,0.0,17.50480033984707,0.22728774364056822,0.06425503799141064,0.0,VA
51053,Virginia,Dinwiddie County,Dinwiddie County,27947,0.0,10873,7280,323199.5,27947,3365,1587.0,10925,472.0,9,0.0,0.0,0.0,0.12040648370129173,0.38905785951980537,0.26049307617991196,11.56472966686943,0.14526315789473684,0.04320366132723112,0.0,VA
51057,Virginia,Essex County,Essex County,10599,0.0,7439,0,132066.7,10599,22,571.0,4572,284.0,3,0.0,3527.0,0.0,0.0020756675158033777,0.7018586659118785,0.0,12.46029814133409,0.12489063867016623,0.0621172353455818,0.3327672421926597,VA
51059,Virginia,Fairfax County,Fairfax County,1150309,25473.0,185569,1130099,6836219.4,1149657,140672,17970.0,411055,19850.0,274,5.0,68930.0,0.022144484655862034,0.12229061930316115,0.16132100157435958,0.982430807722099,5.946312160931478,0.04371677756018051,0.048290374767366896,0.059923029377323835,VA
51061,Virginia,Fauquier County,Fauquier County,72972,0.0,15999,26748,480171.60000000003,72972,13510,1288.0,26400,924.0,20,0.0,0.0,0.0,0.1851395055637779,0.21924847886860713,0.36655155402072026,6.580217069560928,0.04878787878787879,0.035,0.0,VA
51063,Virginia,Floyd County,Floyd County,15476,0.0,11789,0,156134.2,15476,0,534.0,6639,352.0,5,0.0,0.0,0.0,0.0,0.761760144740243,0.0,10.088795554406824,0.08043380027112516,0.05302003313752071,0.0,VA
51065,Virginia,Fluvanna County,Fluvanna County,27249,0.0,5580,9536,211333.8,27249,2601,685.0,10280,408.0,5,0.0,0.0,0.0,0.09545304414840912,0.20477815699658702,0.3499577966163896,7.755653418474072,0.06663424124513619,0.03968871595330739,0.0,VA
51067,Virginia,Franklin County,Franklin County,54477,0.0,33121,6568,702300.0,54477,461,2939.0,22683,1040.0,16,0.0,6568.0,0.0,0.008462286836646658,0.6079813499274923,0.12056464195899187,12.891679057216807,0.12956839924172286,0.045849314464577,0.12056464195899187,VA
51069,Virginia,Frederick County,Frederick County,91419,3885.0,11432,39215,625066.5,91419,5892,2070.0,34073,1175.0,19,1.0,11432.0,0.04249663636661963,0.06445049716142158,0.1250505912337698,0.42895896914208204,6.837380632034916,0.060751915006016496,0.034484782672497286,0.1250505912337698,VA
51071,Virginia,Giles County,Giles County,16787,0.0,13069,0,159111.69999999998,16787,0,741.0,7107,478.0,4,0.0,0.0,0.0,0.0,0.7785190921546434,0.0,9.47826889855245,0.10426340227944281,0.0672576333192627,0.0,VA
51073,Virginia,Gloucester County,Gloucester County,38711,0.0,10188,5756,201549.5,38711,165,1089.0,15484,318.0,9,0.0,0.0,0.0,0.00426235436955904,0.26318100798222727,0.148691586370799,5.206517527317817,0.07033066391113407,0.02053732885559287,0.0,VA
51075,Virginia,Goochland County,Goochland County,24727,0.0,886,0,124532.5,24727,0,383.0,9780,253.0,6,0.0,0.0,0.0,0.0,0.03583127755085534,0.0,5.036296356209811,0.03916155419222904,0.025869120654396727,0.0,VA
51077,Virginia,Grayson County,Grayson County,15333,0.0,15333,0,249053.0,15333,0,1036.0,6512,344.0,5,0.0,1796.0,0.0,0.0,1.0,0.0,16.242940063914432,0.1590909090909091,0.052825552825552825,0.11713298115176417,VA
51079,Virginia,Greene County,Greene County,20552,0.0,7552,0,294092.0,20552,0,728.0,7760,240.0,4,0.0,0.0,0.0,0.0,0.367458154924095,0.0,14.309653561697159,0.09381443298969072,0.030927835051546393,0.0,VA
51081,Virginia,Greensville County,Greensville County,11391,0.0,4175,0,118279.9,8292,0,496.0,3442,190.0,3,0.0,0.0,0.0,0.0,0.3665174260381003,0.0,14.264339122045344,0.14410226612434632,0.05520046484601976,0.0,VA
51083,Virginia,Halifax County,Halifax County,34022,0.0,30101,7376,580772.7,34022,497,2815.0,14698,1027.0,11,0.0,7376.0,0.0,0.014608194697548645,0.8847510434424783,0.21680089353947446,17.070504379519132,0.19152265614369302,0.06987345217036331,0.21680089353947446,VA
51085,Virginia,Hanover County,Hanover County,109979,4617.0,7873,63495,644461.0,109979,14893,2238.0,41417,1260.0,25,1.0,4617.0,0.0419807417779758,0.13541676138171832,0.07158639376608261,0.5773374917029614,5.859855063239346,0.054035782408189875,0.030422290363860252,0.0419807417779758,VA
51087,Virginia,Henrico County,Henrico County,334389,10421.0,128366,326705,2938558.0,334389,41668,11106.0,134234,7993.0,85,2.0,41242.0,0.031164302653496376,0.12460936215007072,0.3838822449303057,0.977020775204926,8.787842901530851,0.08273611752611112,0.059545271689735835,0.12333539679833966,VA
51089,Virginia,Henry County,Henry County,50948,12969.0,48235,20696,813552.9,50948,3704,3613.0,22199,1148.0,14,3.0,20696.0,0.2545536625579022,0.07270157807961058,0.9467496270707388,0.4062181047342388,15.968299050011778,0.16275507905761522,0.05171404117302581,0.4062181047342388,VA
51091,Virginia,Highland County,Highland County,2232,0.0,2232,0,21204.0,2232,167,81.0,1063,51.0,1,0.0,0.0,0.0,0.07482078853046595,1.0,0.0,9.5,0.0761994355597366,0.04797742238946378,0.0,VA
51093,Virginia,Isle of Wight County,Isle of Wight County,38606,0.0,0,16984,264040.0,38606,5185,1193.0,15268,668.0,9,0.0,0.0,0.0,0.1343055483603585,0.0,0.43993161684712223,6.8393513961560375,0.07813728058684831,0.04375163741157977,0.0,VA
51095,Virginia,James City County,James City County,78254,0.0,14017,62309,537086.2,78254,18422,2072.0,31627,1268.0,17,0.0,14017.0,0.0,0.23541288624223683,0.17912183402765353,0.7962404477726378,6.863370562527154,0.06551364340595062,0.04009232617700066,0.17912183402765353,VA
51097,Virginia,King and Queen County,King and Queen County,6608,0.0,6608,0,118792.80000000002,6608,25,585.0,2884,144.0,2,0.0,3710.0,0.0,0.0037832929782082325,1.0,0.0,17.9771186440678,0.20284327323162274,0.049930651872399444,0.5614406779661016,VA
51099,Virginia,King George County,King George County,26723,0.0,0,0,204365.30000000002,26723,0,693.0,9548,261.0,6,0.0,0.0,0.0,0.0,0.0,0.0,7.647543314747597,0.07258064516129033,0.027335567658148305,0.0,VA
51101,Virginia,King William County,King William County,17810,0.0,8552,0,102261.4,17810,0,498.0,6914,319.0,4,0.0,0.0,0.0,0.0,0.48017967434025827,0.0,5.741796743402582,0.07202776974255135,0.04613827017645357,0.0,VA
51103,Virginia,Lancaster County,Lancaster County,10919,0.0,5261,0,114738.0,10919,0,566.0,5211,249.0,4,0.0,0.0,0.0,0.0,0.48182067954940927,0.0,10.508105137833136,0.10861638840913453,0.04778353483016695,0.0,VA
51105,Virginia,Lee County,Lee County,22173,0.0,19263,0,645403.0,22173,0,2407.0,9067,760.0,7,0.0,0.0,0.0,0.0,0.8687593018536057,0.0,29.10760835250079,0.26546818131686334,0.08382044777765524,0.0,VA
51107,Virginia,Loudoun County,Loudoun County,420959,0.0,28932,360452,1780530.9,420913,61453,4541.0,137442,4178.0,75,0.0,0.0,0.0,0.1459833380447977,0.06872878356324488,0.8562639116873615,4.230163715542166,0.03303939116136261,0.03039827709142766,0.0,VA
51109,Virginia,Louisa County,Louisa County,37596,0.0,11959,0,379823.5,37596,0,1774.0,14921,497.0,9,0.0,0.0,0.0,0.0,0.3180923502500266,0.0,10.102763591871476,0.11889283560083104,0.03330875946652369,0.0,VA
51111,Virginia,Lunenburg County,Lunenburg County,11936,0.0,11936,0,187328.0,11936,0,1048.0,4758,611.0,3,0.0,0.0,0.0,0.0,1.0,0.0,15.694369973190348,0.22026061370323666,0.1284153005464481,0.0,VA
51113,Virginia,Madison County,Madison County,13837,0.0,0,0,148984.8,13837,0,581.0,5317,127.0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.767131603671315,0.10927214594696258,0.02388564980252022,0.0,VA
51115,Virginia,Mathews County,Mathews County,8533,0.0,4441,0,66753.6,8533,0,255.0,3762,164.0,4,0.0,0.0,0.0,0.0,0.5204500175788117,0.0,7.8229930856674095,0.06778309409888357,0.043593833067517275,0.0,VA
51117,Virginia,Mecklenburg County,Mecklenburg County,30319,2213.0,20263,5912,501300.9,30319,1673,2281.0,13236,977.0,12,1.0,2213.0,0.07299053398858801,0.05517992018206405,0.6683267917807315,0.19499323856327716,16.53421616807942,0.17233303112722878,0.073813841039589,0.07299053398858801,VA
51119,Virginia,Middlesex County,Middlesex County,10625,0.0,1537,0,76861.6,10625,27,544.0,4751,119.0,4,0.0,1537.0,0.0,0.0025411764705882355,0.14465882352941176,0.0,7.234032941176471,0.11450221006103978,0.02504735845085245,0.14465882352941176,VA
51121,Virginia,Montgomery County,Montgomery County,99721,14897.0,57002,72451,2132431.3,89794,8575,1782.0,38026,2349.0,23,3.0,27649.0,0.14938678914170536,0.08598991185407287,0.571614805306806,0.7265370383369602,23.748037730806065,0.04686267290801031,0.06177352337874086,0.277263565347319,VA
51125,Virginia,Nelson County,Nelson County,14775,0.0,7436,0,193035.1,14775,82,728.0,6466,396.0,5,0.0,3240.0,0.0,0.005549915397631134,0.5032825719120135,0.0,13.06498138747885,0.11258892669347355,0.06124342715743891,0.21928934010152284,VA
